Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2015,1271,13.16666667,22,13.33333333,14.5,8.166666667,1.833333333,18.83333333,66.67333333,113.3393718,105.7442891,0.4719545907,0.7293355095,4.833333333,0.3899981146
2016,1456,8.875,25.75,13.875,10.25,5.625,2.625,17.125,67.66,111.7363881,110.2073406,0.4575030029,0.7463005051,0.75,0.3373663939
2016,1161,14.1,26.5,13.1,12.3,4.2,2.1,20.2,69.576,109.0320716,110.1767274,0.403286481,0.691194547,-1,0.3427413309
2016,1439,8,22.75,12.625,12.125,6.125,3,18.625,67.88,110.8447813,103.702917,0.4746740919,0.7334776199,5,0.3865712074
2016,1285,8.4,24.8,12.3,10.8,4.7,2.1,20.6,65.084,116.3986556,99.67915996,0.496192804,0.7041064465,10.9,0.4259870569
2017,1331,8.25,25.75,11,10.5,4.25,5.25,20.5,69.64,108.7256568,114.5320046,0.4598729163,0.818627451,-4.25,0.3752564103
2018,1186,6.3,25.2,12.2,11.5,5.4,3.1,17.3,66.172,114.1391881,104.8522388,0.5127338302,0.7542405421,6.3,0.4441170407
2019,1452,15.3,24.5,14.8,15.4,6.6,2.4,17.9,73.944,102.0220677,109.7588088,0.4096980768,0.6817346314,-5.1,0.3148832595
2020,1442,10.25,25.5,9,12.75,3.25,1.5,20,75.19,100.4403486,120.5352761,0.4093247731,0.7917710944,-14.75,0.3809747724
2020,1270,10,25.5,16.25,14.75,5.25,2.875,17.625,69.905,107.0584709,110.9845004,0.4767166979,0.7483828722,-1.875,0.3490583239
2020,1113,9.5,23.125,11.25,12.875,8.25,2.75,18.875,71.645,105.6279385,104.8536573,0.4512011979,0.7304787981,0.625,0.3505040209
2020,1424,10.16666667,30.5,13.5,11.83333333,7.5,2,22.83333333,69.54666667,108.4176002,94.33175596,0.466739875,0.6228602132,9.833333333,0.3736413043
2022,1322,9.25,23.625,12,13.125,5.875,4.25,18.875,74.53,101.7613089,104.9016346,0.4404812066,0.7678097489,-2.625,0.3061050087
2023,1406,9.875,25.875,14,12.75,6.25,3.125,18.625,69.575,108.7128591,100.9635095,0.4655359709,0.6531293418,5.375,0.3813905547
2024,1452,7.5,21,14.75,13.125,4.25,3.5,17.125,69.725,108.0965649,122.8560272,0.4875070444,0.6764119323,-9.75,0.4127577466
2024,1224,8.9,22,14.7,14.5,5.3,3.1,18.6,68.376,110.9545821,104.8656557,0.4550623732,0.792161381,4.2,0.4152222867
2003,1451,11.125,22.75,15.125,12.25,7.75,1,19.625,65.855,114.6406458,97.54099614,0.4727304786,0.7503939595,11.375,0.3415161738
2020,1380,11.375,26.875,14,14.25,9.5,2.375,23.25,71.995,104.2955612,78.67049377,0.4644930259,0.6683836829,18.5,0.2663785867
2010,1325,11.09090909,26,14.45454545,12,7,3,17.63636364,67.26909091,111.9613535,101.9188513,0.45231117,0.750820238,6.545454545,0.4019091484
2009,1120,11.66666667,25.88888889,12.55555556,11.11111111,7.777777778,3.666666667,17.66666667,70.07555556,107.4343497,96.93926221,0.4455048384,0.6271114518,7.222222222,0.3416227142
2010,1400,14.44444444,24.44444444,12.44444444,13.44444444,6.666666667,4.666666667,19,69.08888889,109.0425292,106.6249155,0.4490167432,0.7003305823,1.888888889,0.3292376737
2012,1340,9.888888889,24,12,12.88888889,4.777777778,3.444444444,16.88888889,66.47111111,113.7413601,106.5421111,0.4854871733,0.7317901235,4.333333333,0.392015392
2003,1260,15.57142857,24,11.14285714,12.42857143,8.428571429,4,18.28571429,69.31428571,109.2033491,101.6596849,0.4322068739,0.7011225854,5,0.2697941488
2004,1113,10.85714286,25,16.57142857,16.42857143,5.857142857,2,20.85714286,75.35428571,100.7599313,110.9798577,0.4198713081,0.752991453,-7.857142857,0.3454342205
2006,1381,7.428571429,24.57142857,17.14285714,13.71428571,4.428571429,1.714285714,19.85714286,67.04,112.4580778,111.3361045,0.4918403976,0.710939639,0.4285714286,0.4714548692
2008,1398,11.42857143,20.71428571,17.85714286,13,9.571428571,2.428571429,20.14285714,66.60571429,113.5291586,110.0020562,0.4784162436,0.6924795219,2.428571429,0.3879813275
2009,1348,12.57142857,23.71428571,16.28571429,12.42857143,6.857142857,3.571428571,15.28571429,68.70285714,110.0792891,101.9952538,0.4676934467,0.643642239,5.428571429,0.4095440932
2019,1161,6.428571429,26,16.28571429,11.85714286,6.571428571,2.714285714,16.28571429,68.82857143,108.8011134,101.1218418,0.4960669434,0.6645410612,5.714285714,0.3760144617
2021,1246,10,21.85714286,14.57142857,11.71428571,6.428571429,6,16.42857143,70.99428571,105.8520489,99.27946097,0.4168550465,0.7517894974,5.142857143,0.3721306471
2020,1242,12.42857143,26.71428571,13.14285714,12.14285714,5.857142857,3.428571429,14.85714286,65.89714286,114.053481,96.84571784,0.4806246429,0.6780215499,11.71428571,0.3263310452
2004,1128,12.6,22.4,15.4,16,6.8,2,21.6,66.576,112.8862403,106.1323378,0.4831824672,0.6790156204,5,0.4134512167
2021,1352,9.6,19.2,18.4,12.8,7,2.4,19,70.176,107.5131093,119.9575609,0.4705017926,0.6310541311,-7.8,0.4265230718
2005,1181,13.6,24.6,12.6,13.7,6.5,5.8,19.8,69.944,107.9493616,98.78298646,0.4162294012,0.6759058534,6.2,0.3673365022
2014,1300,11.6,23.7,13.8,10,6.9,4.1,20.1,63.468,119.0135515,87.99932345,0.4564771445,0.7416972275,19.8,0.3312333719
2006,1107,10.375,23.25,14.25,13,5.125,2.125,19.75,63.08,119.459535,105.4621574,0.4973313254,0.805395265,8.875,0.4361397186
2008,1375,11.5,23.375,16.125,13.5,6.625,2.875,18.125,65.745,114.594216,102.1683453,0.4993056047,0.7292783707,8.125,0.3152146465
2008,1357,12.875,19.875,14.75,13.375,8.375,3,21.875,71.385,105.4785592,104.4700617,0.4417995205,0.7506518031,0.25,0.3165844787
2017,1250,7.75,27,12.875,12.875,7.375,3.625,16.75,70.6,106.8560751,97.68756788,0.4521782811,0.7917467949,6.625,0.3724365372
2018,1273,7,25.5,14.875,11.75,4,1.125,15.25,62.965,120.074943,109.6105126,0.5125094903,0.822053078,6.5,0.4182300547
2020,1393,10.625,25.125,12.25,10.875,7,4.875,16.875,70.135,107.5221655,102.5720305,0.4353002698,0.7398162072,3.375,0.2947113937
2021,1192,8.375,20.875,11.75,12.25,6.875,3.625,17.625,70.2,107.2690637,111.5891697,0.4532674867,0.7813809535,-3.125,0.3726042441
2017,1276,6.454545455,23.18181818,14.36363636,9.363636364,6.727272727,2.818181818,15,64.22181818,117.6226634,101.7129421,0.5016470215,0.7508146624,9.909090909,0.3737741549
2013,1251,9.444444444,26.66666667,11.55555556,10.77777778,4.666666667,2.333333333,19.66666667,66.72,112.5461649,107.2453677,0.4506737682,0.7830023871,3.555555556,0.4207985427
2013,1122,11,25.16666667,15.83333333,16.33333333,5,5.333333333,16,71.78,104.8924643,109.6383545,0.4703521046,0.6766216505,-3.166666667,0.3338420838
2017,1225,10.33333333,26.22222222,11.88888889,11.44444444,3.333333333,2.111111111,20.55555556,68.60444444,110.0156167,109.9385469,0.4433359274,0.7244044612,0.2222222222,0.3988592859
2020,1114,8.666666667,24.66666667,15,13.16666667,5.833333333,4,19.66666667,69.77333333,108.0670206,107.3346749,0.4706711459,0.7090778935,0.5,0.3239871045
2022,1227,8.111111111,25.44444444,13.88888889,12.77777778,5.444444444,5.222222222,16.22222222,71.75555556,104.7882723,102.0495258,0.4455982556,0.7392343133,2,0.3484515313
2023,1364,4.833333333,21,15,8.416666667,5.5,2.25,16.41666667,66.38,113.2383728,107.8309313,0.5032496314,0.7870018324,3.833333333,0.3766802642
2003,1441,10.83333333,22.16666667,13.16666667,14.33333333,6.666666667,2.333333333,20.5,69.54666667,107.8612092,113.4461194,0.4495770757,0.7746731132,-3.833333333,0.351800092
2005,1256,13.44444444,24.66666667,16.77777778,15.22222222,6.777777778,2.666666667,16.55555556,71.2,105.9279259,108.874114,0.474603504,0.6196342415,-2.111111111,0.33848982
2007,1124,12.66666667,22.44444444,12.55555556,13.66666667,5.666666667,1.666666667,20.55555556,68.17333333,110.190879,112.9200782,0.463104456,0.6684452121,-1.777777778,0.4067664572
2010,1205,11,25.33333333,14.66666667,16.66666667,6.166666667,1.833333333,23.5,76.30666667,98.41880571,104.3533362,0.4420173122,0.6803299097,-4.5,0.3747006405
2010,1293,12.77777778,24.88888889,15.11111111,14.11111111,7.111111111,4.777777778,16.77777778,64.20888889,116.9755158,97.38489371,0.491683992,0.7355122655,13.11111111,0.4046276293
2012,1345,10.11111111,22.11111111,15.44444444,8,4.666666667,1.888888889,14.22222222,63.32888889,119.6213665,110.2626216,0.4698821193,0.696657355,5.222222222,0.4305569358
2014,1329,7.444444444,24.22222222,14.44444444,9.444444444,7.555555556,4,19.33333333,67.93777778,111.7634934,100.0411824,0.4496596059,0.7323838276,7.222222222,0.3767988155
2014,1273,11.22222222,24.33333333,14.66666667,10.77777778,6.666666667,4.222222222,17.77777778,65.59555556,115.3915928,97.17563454,0.4655042173,0.7438574103,11.44444444,0.3738270657
2015,1219,11.33333333,26,15.66666667,11.66666667,6.5,3,15.5,66.34,113.5877183,102.3534025,0.4832996744,0.686031357,6.833333333,0.4137641604
2019,1369,6.833333333,23.83333333,15.16666667,14,5.833333333,1.833333333,18,69.55333333,108.5863943,120.7454424,0.4797094212,0.8013855426,-8.666666667,0.4763337372
2020,1460,10.16666667,27,11.33333333,13.5,6.833333333,3,16.5,72.57333333,103.4319555,96.97106493,0.4412139968,0.6903867907,5.166666667,0.3075873679
2023,1322,9.222222222,20.66666667,11,10.88888889,7.888888889,3.111111111,17,67.64444444,111.4181374,106.5610135,0.4858656384,0.723897545,3.333333333,0.3161266685
2024,1223,9,20.66666667,12.5,13,4.666666667,2,15.83333333,72.62666667,103.7057753,119.5880651,0.4559488573,0.6911271533,-11.5,0.3326719577
2023,1433,7.444444444,24.44444444,15.55555556,10,8,5.444444444,17.33333333,66.85333333,112.7692004,92.98936356,0.493529179,0.6765606251,13.33333333,0.3721813332
2011,1246,11.6,24.2,11.8,8.6,4.4,5.6,15.9,63.632,118.3908954,104.5031227,0.4641309083,0.7338739267,8.7,0.3838793789
2011,1326,10.1,22.4,12.6,8.7,6.3,3,14.2,61.12,123.5441467,106.1087522,0.4904350637,0.7438924288,10.6,0.4278139589
2014,1220,13.28571429,23.57142857,12,11,3,3.714285714,21.28571429,65.81142857,114.5461141,118.2753629,0.4406093227,0.7138146282,-2.571428571,0.3476491811
2020,1209,9.857142857,24.71428571,14.28571429,14.14285714,5.857142857,4.428571429,24,73.64,102.7638621,103.4829426,0.4277645029,0.7198722592,-0.5714285714,0.3476383801
2023,1410,8,21.28571429,14.42857143,13.57142857,4.142857143,2.285714286,22.42857143,74.94285714,100.1014441,107.9886449,0.4425712686,0.6771599666,-5.714285714,0.3122836946
2024,1320,8.285714286,25.28571429,12.14285714,8.571428571,7.142857143,3.571428571,17.57142857,69.74285714,108.3316676,103.2539336,0.4370397286,0.6978401585,3.714285714,0.3263296344
2021,1457,10.85714286,28,15.57142857,13,6.428571429,1.714285714,15.42857143,69.07428571,109.0978029,85.41753306,0.4583332518,0.7088522589,16.42857143,0.3566855386
2014,1124,15.09090909,23.72727273,14,9.727272727,5.181818182,6.181818182,16.27272727,62.81818182,120.2334745,109.543302,0.4420566486,0.7081902526,6.727272727,0.3652425433
2016,1433,11.45454545,25.72727273,13.72727273,10.45454545,6.909090909,4.454545455,18.45454545,69.05090909,109.3989187,97.61075632,0.4604922719,0.7250615262,7.818181818,0.2868230124
2008,1305,10,27.375,13.625,13,3.125,5.625,18,68.75,109.557297,103.3102972,0.4775712579,0.7161761033,4.25,0.3394074675
2008,1122,10.75,24.75,14.25,13.5,8.75,2.875,17.625,68.42,110.5411315,96.42412487,0.4592794611,0.6628481204,9.25,0.4598902802
2010,1437,11,24,12.25,13.375,7.625,4,23.125,69.145,108.9750684,108.3819219,0.4519080666,0.7339272661,0.25,0.3743609944
2013,1303,10,20,14.75,11.5,5.75,3,17.25,73.94,101.7513085,112.8503434,0.4250549806,0.7435714286,-8.25,0.346275634
2017,1113,7.625,21.625,13.5,10,5.5,2.75,15.5,70.23,106.8430682,115.1314032,0.4258272924,0.7634886682,-5.5,0.3853883899
2018,1117,10.5,21.75,11.375,12,7.5,3,18.125,72.81,103.2888125,114.4939834,0.4272298413,0.7607801547,-7.875,0.3279535003
2019,1307,13.125,27.875,14.5,13.125,5.75,2.5,20,72.885,103.296762,107.2305659,0.4012603709,0.6853675939,-2.875,0.3298978692
2019,1113,10,24.625,11.75,12,5.75,3.625,20.125,68.65,109.6015624,104.377955,0.4564434143,0.6848888626,3.625,0.3591743326
2020,1208,10.75,25.375,12.625,14,5.625,2.625,20.25,70.345,106.6851853,109.1578977,0.4616630527,0.7312338397,-1.625,0.3183033788
2021,1468,5.5,16.25,15,11.25,8,2.75,17,65.59,114.7754377,111.8358537,0.5338395604,0.7384386447,1.75,0.3787878788
2022,1357,9,22,15,13.125,4.875,1.75,17,71.11,106.2397044,109.240815,0.4690673743,0.7582015701,-2.5,0.338317702
2023,1223,9,23.5,15.125,12.875,5.125,2.875,18.125,71.99,105.143406,113.8157407,0.4353390703,0.6739241027,-6.25,0.3632104331
2021,1180,8,24.75,13.5,12.25,2.25,2.25,12,63.38,118.851051,108.9597623,0.5005748747,0.8095635982,6.25,0.5319794585
2007,1299,11,20.55555556,11.88888889,15.22222222,6.666666667,2.333333333,17.55555556,70.84444444,105.1985015,103.567332,0.4313935862,0.7220437634,1.888888889,0.3970489495
2016,1220,9.444444444,26,14,11.66666667,5.555555556,3.777777778,14.22222222,68.18222222,110.4295926,103.2916688,0.4605150708,0.6913497382,4.777777778,0.362854587
2018,1390,12.66666667,27.33333333,12.55555556,14.22222222,5.555555556,4.222222222,17.88888889,69.77777778,107.4809541,108.4307241,0.4439838735,0.7081446202,-0.1111111111,0.4062309208
2016,1441,10.33333333,25.22222222,12.33333333,14.22222222,7.111111111,4,19.33333333,68.51111111,109.4754055,103.7902279,0.4803573595,0.7178801096,3.777777778,0.3778935933
2017,1278,11.55555556,28.77777778,13.44444444,10.88888889,4.777777778,6.888888889,16.77777778,69.51555556,107.8236512,102.7108834,0.4437461841,0.7455282507,3.888888889,0.3066744802
2018,1447,14,22.55555556,13.33333333,10.44444444,6.555555556,2.444444444,20.11111111,66.25777778,113.3249837,107.3658369,0.4395142734,0.730594218,4,0.363682655
2012,1253,12.2,25.9,15,11.5,6.8,2.3,14.2,66.28,113.8835681,91.87231618,0.4678972643,0.6772538986,14.4,0.3550783227
2014,1209,6.6,26.3,12.5,7,6.7,5,16.4,64.504,116.9703848,96.06110077,0.4719051947,0.7803657278,12.7,0.3625311582
2014,1117,9.3,23.4,11.9,12,6.5,2.4,18.7,68.868,108.6550805,108.0517464,0.4378257643,0.7114107473,0.4,0.4078738813
2024,1468,5.2,24,12.4,7.4,5.4,2.4,17.4,71.712,105.0641172,108.6447339,0.4478550416,0.7881977671,-2.8,0.3216122744
2024,1311,7.1,23.9,14,13.1,6.3,2.7,18.9,68.34,110.1308631,105.5069173,0.4707166133,0.7259937173,3.4,0.4175414561
2013,1269,12.3,25.5,14.6,15.8,6,6,19.3,70,107.7916314,108.7161428,0.4522516084,0.7434469156,-1,0.3820313867
2005,1319,12.16666667,24.66666667,13.16666667,15.33333333,6.5,1,19.83333333,74.72666667,100.5518034,108.4105476,0.4041676809,0.7646677941,-5.5,0.3530196389
2014,1213,11.16666667,25,13.33333333,12.16666667,3.833333333,2.166666667,20.5,68.8,110.1052651,115.5300383,0.4413142864,0.7205297789,-3.833333333,0.3288854324
2020,1371,9.833333333,24.33333333,15.33333333,12,5.833333333,3.166666667,18,67.18,111.8545231,111.2836833,0.4540965978,0.7102246653,0.8333333333,0.3765953874
2004,1383,11.71428571,26.42857143,13.42857143,14.28571429,9.857142857,4.571428571,22,73.64571429,101.7563514,101.4139728,0.4261155011,0.6599784624,0.5714285714,0.3536174196
2008,1393,12,25.28571429,15.57142857,15.14285714,7.428571429,5.428571429,17.57142857,72.09142857,103.8633082,105.7499211,0.460106289,0.684613006,-1.142857143,0.3288053499
2012,1367,16.42857143,25.42857143,14.14285714,13,6.571428571,5.428571429,17.57142857,68.76571429,110.0813001,100.2971246,0.4319149702,0.6024659864,6,0.4467964985
2013,1350,8.857142857,20,14.71428571,11,6.571428571,4,21.28571429,64.28,118.3618513,111.0353104,0.4736319424,0.692291767,4.714285714,0.4071842931
2016,1293,8.142857143,23.28571429,15.71428571,10.42857143,5.285714286,2.428571429,20,62.33142857,120.864536,104.5529719,0.5078991506,0.7515223314,9.857142857,0.4440904161
2019,1396,10.42857143,23.71428571,13.14285714,11.57142857,7.714285714,2.428571429,17.14285714,70.51428571,106.9388206,102.3933906,0.4475733264,0.7228205128,3,0.3431751245
2022,1131,7.428571429,25.28571429,9.857142857,11.28571429,5.857142857,2,17.28571429,67.98857143,110.4714029,105.2166506,0.508377742,0.6953517347,3.428571429,0.3643400259
2023,1304,5.428571429,26.85714286,12.14285714,12.14285714,5.714285714,3.142857143,15.57142857,70.38285714,106.9671663,102.507687,0.4972815914,0.6787799468,3.285714286,0.3435676139
2024,1127,7.857142857,26.57142857,16,11.28571429,5.428571429,3.714285714,16.57142857,69.65714286,107.9669165,108.1404757,0.4867857085,0.6380795908,-0.1428571429,0.3465542739
2024,1335,5.571428571,22.57142857,15,8.142857143,5.142857143,1.428571429,16,67.85142857,110.7858685,116.7681313,0.4719061815,0.7512091084,-4,0.3573827322
2024,1466,7.428571429,22.28571429,10,6.857142857,5.428571429,3.428571429,16.42857143,66.92,112.4421459,116.4897725,0.4400822939,0.8313398506,-2.571428571,0.3819720497
2003,1416,10.5,21.75,16.375,14.25,8.25,3,19,67.71,111.2784466,106.0199288,0.482591191,0.769206982,3.5,0.3674127037
2008,1420,10,23,15.75,9.75,7.25,3.125,13.25,64.46,117.3065691,103.8837921,0.4868108902,0.6973683384,8.5,0.3926846101
2009,1443,14,25.625,14.375,12.25,4.75,2.375,18,65.255,115.555172,98.0252884,0.4445340281,0.7205910022,11.125,0.330265707
2010,1169,14.125,26.375,11.125,19.125,7,4.25,23.875,76.675,97.64007438,104.344413,0.4190276689,0.6961332318,-4.875,0.2992424242
2016,1230,8,25,14.875,13.5,4.25,2.375,18.125,70.21,106.4416899,115.031984,0.4473106127,0.7937296756,-5.375,0.4033542438
2017,1199,11.625,25.125,13,10.625,6.25,4.125,19.125,69.025,108.7153013,106.8753015,0.4603859015,0.6708959918,1.75,0.2877079453
2018,1139,8.5,23.75,11.875,10.625,6.25,2.125,18,70.465,107.2226747,108.6631888,0.4519579716,0.7513101664,-1.125,0.3325160666
2018,1325,7.75,28.625,15.125,14.5,6.375,2.75,16.25,74.23,101.1187465,103.1237651,0.4602465041,0.7325421254,-1.75,0.3738838594
2022,1258,5,20.5,10.5,9.625,4.75,1,18.375,68.365,109.7303196,115.1294622,0.4797039392,0.660553356,-3.5,0.3962528691
2024,1156,9.5,22.125,14.25,8.125,7.125,2.5,17.75,67.61,111.2277145,104.4120756,0.4764088161,0.683246152,4.625,0.2490316771
2003,1245,12.33333333,20.88888889,12.66666667,9.777777778,7.888888889,1.444444444,21.11111111,65.44444444,115.0771692,108.6717991,0.461671405,0.719242667,4.111111111,0.3682357937
2004,1168,15.66666667,22,15.22222222,16.77777778,7.111111111,1.666666667,21.44444444,70.92444444,105.594311,110.654339,0.4203657715,0.7192697734,-2.777777778,0.4157507707
2005,1329,10.44444444,21.44444444,15.11111111,12,5.444444444,2.777777778,19.44444444,65.46222222,115.4070462,108.5827092,0.4727258181,0.7963252598,4.555555556,0.4059672127
2009,1437,12.22222222,23.77777778,14.11111111,13.88888889,9,2.777777778,18,69.50222222,107.709396,105.5668268,0.4336436925,0.7554990776,1.444444444,0.3749330707
2017,1323,8.555555556,23.44444444,14.11111111,8.555555556,7.666666667,2.444444444,13.11111111,66.56888889,112.8826363,104.219142,0.451285367,0.7665418532,5.888888889,0.3422348788
2020,1254,7.111111111,26.11111111,14,12.66666667,6.888888889,2.777777778,17,73.93777778,101.6735024,104.6461583,0.4337646488,0.7348200706,-2.222222222,0.3668845904
2022,1393,8.666666667,24.22222222,13.22222222,8.888888889,5.777777778,3.222222222,15.33333333,70.08888889,107.1053799,108.9355458,0.4335336542,0.7215671205,-0.8888888889,0.3659880467
2024,1346,9.666666667,22.88888889,14.55555556,10.55555556,6.777777778,3.222222222,16.66666667,68.69777778,109.3254137,100.8779599,0.4589241686,0.7792528459,5.555555556,0.3632088309
2024,1124,8.333333333,22.88888889,12.88888889,11.88888889,6.444444444,2.777777778,16.66666667,68.10666667,110.3774522,108.4083659,0.4619568239,0.751050656,1.333333333,0.3608610859
2016,1272,11,27.7,15,11.5,7.2,4.1,19.3,72.268,103.6950277,96.42093459,0.4275257363,0.6915218627,5.2,0.3389722898
2022,1269,9,21.9,13.2,11.8,7,2.4,17.2,71.164,105.5319915,110.930228,0.4370047846,0.7947820941,-3.3,0.3149949168
2024,1193,8.6,21.9,11.6,8.4,10,2.3,13.4,69.144,108.1452936,100.1649762,0.4203944134,0.731469315,5.7,0.3509398415
2014,1315,12.18181818,20.45454545,11.72727273,10.36363636,7.727272727,2.727272727,20.36363636,65.97454545,113.8793135,112.6594819,0.4534326819,0.728512321,1,0.2868528501
2003,1434,12.77777778,25,19.22222222,16.22222222,8,5.777777778,20.33333333,68.66666667,109.2391109,96.55187822,0.4837786822,0.6490950624,8.666666667,0.4107297372
