Season,TeamID,OR,DR,Ast,TO,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff%,3P%
2021,3454,11.5,27.66666667,14.66666667,18.66666667,9,4.666666667,20.5,71.67333333,93.79327815,83.41591508,0.4248083491,0.8030830281,7.166666667,0.3840374332
2017,3328,12.33333333,23.33333333,13.16666667,15.33333333,7.833333333,3.833333333,18.33333333,72.41333333,93.44575781,105.1391868,0.3903807172,0.746083608,-8.833333333,0.3331530707
2022,3392,10.66666667,22,13.83333333,13,6.666666667,3.166666667,13,68.32666667,97.95645035,87.80515883,0.4367852089,0.7377946128,7.166666667,0.2492192305
2023,3453,12.33333333,26.55555556,15.22222222,8.777777778,6.222222222,3.333333333,11.55555556,67.83555556,99.60227009,82.52790156,0.3769182294,0.7666918724,11.22222222,0.2990748435
2016,3211,13.83333333,23.16666667,13.33333333,14,6.666666667,3.333333333,17.16666667,65.37333333,103.4548397,94.69928171,0.4136835075,0.7713543619,5.166666667,0.3268055556
2023,3368,10.55555556,24.33333333,11.77777778,11.55555556,9.888888889,3.444444444,16.55555556,70.87111111,95.654058,78.55825369,0.4039428558,0.6950117746,12.11111111,0.3540584416
2022,3335,13,22.83333333,14.16666667,13.5,8.333333333,3,16.33333333,69.16,96.98748269,91.6251732,0.3767147336,0.7101715686,4.166666667,0.3214050694
2019,3346,12.88888889,24.77777778,14.11111111,10.55555556,11,4.111111111,13.66666667,64.93777778,103.3526802,72.84408891,0.4112485925,0.7127661831,20,0.2909752238
2016,3454,11.5,27.9,12.4,15.3,6.1,3.3,18.3,71.844,93.03121985,93.30483563,0.4072707085,0.7437857523,0.2,0.2878068934
2017,3169,16,31.1,15.2,15.3,3.9,3.4,16.5,68.12,99.26058433,91.59806476,0.4010529181,0.7048979994,5,0.3268792319
2014,3129,13.85714286,24.71428571,13,16.42857143,7.428571429,1.857142857,19.14285714,72.01142857,93.7731378,91.27941722,0.4101602212,0.6548192354,1.571428571,0.2917672027
2014,3242,9.428571429,22.85714286,12.85714286,16.57142857,5.142857143,3.285714286,19.85714286,69.61142857,96.5063628,108.8264104,0.4460061107,0.7065979259,-8.571428571,0.366789242
2014,3279,10.57142857,23.71428571,12.28571429,13.14285714,6.285714286,2.285714286,17.28571429,71.13714286,94.43155922,106.0751569,0.3925768063,0.7613951546,-8.571428571,0.3089654969
2018,3329,10.14285714,26.28571429,11.14285714,11.28571429,6.714285714,2.428571429,15.14285714,70.10857143,96.09974149,104.4752773,0.3865029053,0.757475767,-6,0.2932460353
2024,3314,8.142857143,22.57142857,12.42857143,13.42857143,7.142857143,4.571428571,16.42857143,70.61714286,95.32925904,91.68490596,0.4374019221,0.6214561008,2.571428571,0.3535399109
2012,3286,13.71428571,27.42857143,13.85714286,13,8.714285714,4,16.85714286,69.56,96.31611391,91.35888473,0.3827867031,0.7396532039,3.428571429,0.2953064392
2023,3112,8,21.28571429,12.57142857,12.14285714,8.571428571,2.428571429,19.57142857,73.17714286,91.84614091,94.06834775,0.4058999188,0.7231292517,-1.142857143,0.2831596407
2011,3345,9.714285714,25.42857143,14.28571429,15.85714286,5.571428571,3.142857143,19,67.99428571,98.86518684,96.80027145,0.4344984508,0.7648426909,1.142857143,0.4144890198
2021,3224,15.28571429,28,9.428571429,18.28571429,9,4,18.42857143,75.70857143,88.71218347,75.67383546,0.3836803888,0.6025938166,9.714285714,0.2930672269
2015,3286,10.125,29,13.875,15.375,5.5,3.875,17.125,71.505,94.16944754,92.75437833,0.4322069145,0.7222221723,0.75,0.3067178242
2022,3196,9.875,23.875,11.25,17.25,7.5,3.125,19.625,76.13,88.32233186,88.09156133,0.3944829028,0.7421452181,0.125,0.3257763801
2022,3403,9.375,22.25,11,14.875,5.625,2.625,19.125,71.81,93.12482704,104.355037,0.4169272113,0.7491796398,-7.5,0.3242647059
2011,3138,15.125,26,16.625,13.875,8,5.875,15,72.105,93.16545468,103.3547891,0.3946809974,0.6194265535,-7.5,0.2735168614
2022,3115,8.375,25.5,12.25,15.25,7.5,2.875,19,76.44,87.97681321,88.47678892,0.394187912,0.6800435253,-1,0.2691510937
2016,3182,12.75,26.625,15.125,14.25,6.75,2.75,16.625,70.245,95.90757573,89.49379568,0.388942539,0.7442071578,4.25,0.3222401284
2023,3187,12.75,24.5,13.75,17.125,13.125,5.625,18.5,78.5,85.86209456,77.39191394,0.3824487601,0.6544549893,6.625,0.2271322041
2021,3250,6.75,28.75,14.75,11.75,7,3.5,11.5,71.39,94.24261531,83.49107423,0.3935089491,0.6921137686,7.75,0.3372521296
2016,3365,14.25,22.875,13.625,17.125,12.75,3.625,22.625,70.55,95.38494556,86.61826459,0.3982593919,0.7642286292,5.875,0.2979138552
2017,3378,12.55555556,26,12.11111111,12.44444444,3.333333333,2.555555556,12.77777778,65.64444444,102.5960595,105.1537779,0.4294615701,0.7164717349,-1.888888889,0.3453711684
2022,3346,9.111111111,27.66666667,15.66666667,14.88888889,7,4.777777778,15.77777778,72.04,93.56948423,78.30650869,0.4172729981,0.7548707117,11,0.3015148194
2017,3388,13.33333333,26.55555556,14,21.55555556,6.222222222,3.777777778,15.66666667,70.92,95.00128776,87.46426857,0.4227294998,0.7758487168,4.888888889,0.3719709303
2022,3381,9.333333333,26.22222222,11.66666667,13.22222222,5.333333333,4.666666667,16.11111111,72.03111111,92.98915252,92.39917496,0.4083939242,0.679274329,0.8888888889,0.2964604844
2010,3416,19.44444444,24.66666667,11.55555556,16.22222222,9.111111111,1.111111111,19.55555556,69.23111111,96.73575281,94.56406273,0.3917860226,0.6433943834,1.666666667,0.262336261
2015,3454,13.88888889,25.22222222,14,13,5.222222222,2.222222222,18.33333333,67.74222222,99.55655792,107.9442204,0.4054010714,0.6536868252,-5.777777778,0.3126157729
2011,3431,13.88888889,25.66666667,14,16.22222222,7,4,19.77777778,70.8,95.43383695,92.49308028,0.4103169053,0.7103661045,1.888888889,0.3129642288
2020,3444,9.888888889,28.22222222,11.22222222,12.11111111,8.555555556,2.111111111,14.22222222,69.78222222,96.57372165,90.69043032,0.404674735,0.7018050176,4.111111111,0.2990221639
2023,3249,10.2,24.8,12.8,13.6,4.3,2.4,15,65.14,103.5285645,95.17033999,0.4480610302,0.7879773231,5.4,0.3778806701
2014,3295,11,24.33333333,13.16666667,13.66666667,6.833333333,2.5,22,72.96666667,91.6118546,107.7465116,0.401469835,0.7486922799,-11.66666667,0.3390126507
2011,3370,12.33333333,24.66666667,13.33333333,17.16666667,7.333333333,1.666666667,17.5,70.78666667,94.47176566,101.4944425,0.4020671285,0.7292763772,-4.666666667,0.3357408308
2021,3173,15.16666667,25.33333333,12.83333333,12.5,5,3.166666667,17.16666667,68.28,98.05908558,90.78861615,0.3937711201,0.6869283494,5.166666667,0.3171840959
2021,3275,10.33333333,21,13.16666667,18.5,8.833333333,1,21.33333333,73.44666667,91.55894022,99.78747947,0.4107803706,0.7586614774,-6.166666667,0.293733226
2021,3360,11.83333333,16.66666667,14.66666667,13.83333333,12.66666667,0.8333333333,17.33333333,68.92666667,97.64468232,95.30036476,0.4135819064,0.6625,1.666666667,0.4111785875
2023,3377,6,23.5,15.83333333,13.33333333,6.833333333,1.5,16,66.72666667,101.2884679,105.8286991,0.4385989389,0.8245580808,-4,0.3569325736
2013,3360,13,23.33333333,16.83333333,14.83333333,8.833333333,3.5,16.83333333,66.84666667,100.7134238,85.27925339,0.4584108712,0.6190206852,10.16666667,0.3036796537
2022,3466,4.428571429,25.85714286,15.14285714,12.57142857,6.285714286,3.714285714,14.85714286,68.57714286,97.96247654,92.69925529,0.4330153671,0.7353999175,3.714285714,0.3727289734
2018,3416,11,26.42857143,13.71428571,14.85714286,9.571428571,1.857142857,18.57142857,69.67428571,96.65593665,88.32296952,0.468484848,0.6855461205,5.571428571,0.2740740741
2024,3124,13,24.14285714,15,16.14285714,9.285714286,3.142857143,16.42857143,71.82285714,93.63118004,76.32560696,0.4265790372,0.566613312,12.14285714,0.3220731649
2021,3381,11.57142857,29,13.71428571,15.14285714,5,4.285714286,15.71428571,71.11428571,94.3550665,90.37842601,0.4173703913,0.7514300457,3,0.2907356532
2019,3443,9,21.57142857,11.28571429,12.28571429,7.285714286,1.857142857,18,64.72571429,104.4312938,103.4454394,0.4571442537,0.7118896294,1,0.3109016334
2024,3388,4.857142857,18.71428571,16.57142857,13.14285714,7.857142857,1.857142857,15.14285714,66.34857143,101.0742433,103.6362356,0.4756039229,0.7799081036,-1.714285714,0.4061291183
2010,3245,17.14285714,22.57142857,10.85714286,17.42857143,10.57142857,3.285714286,16.57142857,70.58285714,94.79657996,90.024561,0.375069291,0.735696009,3.857142857,0.2762354604
2014,3202,10.42857143,28.14285714,13.57142857,13,3.857142857,4.571428571,18,66.70285714,100.2256486,96.6936213,0.4445382633,0.6686773992,2.714285714,0.3431663575
2015,3219,11.42857143,26.57142857,10,17.42857143,10.14285714,3.428571429,19,70.15428571,96.18520774,87.83215194,0.4250968341,0.7753311851,6,0.2853832442
2011,3268,13.57142857,26.57142857,13.42857143,17.42857143,7.714285714,3.571428571,19.42857143,71.04571429,94.74025778,89.59013533,0.4318793693,0.6387317933,3,0.3225516547
2022,3184,11.57142857,24,10.14285714,15.14285714,8.428571429,5.571428571,18.57142857,72.96,92.41353443,92.66995539,0.3802157157,0.7801946155,0.2857142857,0.2849022943
2011,3388,10.28571429,29.28571429,12.42857143,20.71428571,5.714285714,5.857142857,14.42857143,73.13714286,91.89561539,96.0327448,0.4169088076,0.7236501378,-3.428571429,0.3670817978
2012,3144,12.125,28.25,16.375,14.75,10.625,4.125,13.125,68.815,97.46973488,79.02009597,0.4527795681,0.6461615896,12.375,0.3402135854
2011,3364,11.75,26.625,13.125,15.125,4,5.125,15.375,64.24,104.2677741,88.28145483,0.4515496559,0.6847528595,10.25,0.4188192564
2015,3368,12.875,24.5,14,15,6.375,3,21.5,75.37,88.87219142,103.3510932,0.3679694861,0.6913326257,-10.75,0.3142563236
2015,3210,17.875,26.625,11.375,16.125,6.75,5.375,17.875,68.915,97.65173966,93.77472689,0.388409038,0.6905516221,2.375,0.2974516074
2011,3395,9.375,25.625,14.375,13.125,7.125,3.875,14,65.895,101.4323125,85.38354096,0.4344284722,0.779635989,10.75,0.3465452848
2017,3329,12,27.875,11,13,5.25,2.75,17.375,71.275,94.20448552,100.1160394,0.4069136766,0.6933757032,-4.125,0.3285011673
2014,3114,11.5,22.125,12.75,13.875,5.25,3.375,18.75,66.355,101.2937233,91.36973545,0.4782616195,0.6519085517,6.125,0.2625
2022,3116,7.111111111,25,11,12.22222222,6.222222222,5.777777778,15.11111111,75.43111111,89.02292141,93.18810678,0.3986955682,0.6536528385,-3,0.2664468406
2012,3433,14.33333333,26.66666667,12.77777778,13.88888889,7.222222222,3.555555556,15.11111111,67.93777778,98.90780693,96.16468753,0.4313648051,0.6387534249,2.222222222,0.3116685421
2014,3209,14.55555556,27.77777778,13.66666667,21.11111111,6.666666667,1.555555556,20.11111111,73.22666667,91.10117855,103.2792524,0.4084037906,0.7326905135,-8.888888889,0.2933960738
2018,3253,10,29.33333333,13.44444444,15.33333333,9,3.444444444,16.88888889,74.43111111,90.11284565,88.54813275,0.3962003108,0.6093304843,1.444444444,0.3689389909
2019,3356,13.33333333,27,14.33333333,13.66666667,5.555555556,3.555555556,18.55555556,65.22666667,103.2716163,93.68722939,0.4233611217,0.6610826547,6.555555556,0.3350493361
2021,3452,8.222222222,23.33333333,14.33333333,14.55555556,8.666666667,3.888888889,16.88888889,74.14666667,90.75104068,96.44725557,0.4128743549,0.75082846,-4.555555556,0.3335800415
2023,3106,9.222222222,23.11111111,12.55555556,16.22222222,7.333333333,3.111111111,18.22222222,70.91111111,95.36863359,90.24185707,0.4308657857,0.7566499723,3.555555556,0.3015764283
2022,3292,8.9,22.4,13.3,11.2,7.2,4.2,17.9,65.344,102.4986149,90.06987732,0.411798545,0.7600474281,7.7,0.3523843985
2023,3417,13.3,21.7,13.2,9.8,8.8,3.7,17.5,66.572,101.1542394,93.49937564,0.3838428278,0.7962445703,5.2,0.2766045383
2022,3349,10.27272727,25.72727273,11.27272727,15.63636364,7,2.181818182,16.72727273,70.75636364,94.75615859,86.7150705,0.3993660325,0.7381579753,5.545454545,0.3059057921
2013,3142,12.55555556,26.77777778,14.88888889,14.66666667,6.777777778,1.888888889,15.66666667,64.57333333,103.3055821,77.94430907,0.452447184,0.6746705617,16.66666667,0.3903046572
2020,3410,12.42857143,26.28571429,14.28571429,14.71428571,7.714285714,1.142857143,17.14285714,71.12571429,94.32170448,92.06853578,0.3851975044,0.7176686059,1.285714286,0.3219411541
2013,3401,13.22222222,25.44444444,15.33333333,12.77777778,6.888888889,2.111111111,13.88888889,69.27111111,96.37283877,94.17127411,0.4250891081,0.6893877727,2,0.2418630752
2015,3352,10.22222222,25.77777778,12.77777778,14.55555556,5.444444444,4,17.55555556,67.28,99.5273668,92.62666652,0.4409416532,0.6200568772,5,0.3478395062
2018,3325,8.888888889,25.22222222,12.88888889,13.88888889,8.666666667,3,20.77777778,72.18666667,92.7589542,96.40074246,0.4034164916,0.5958513618,-2.555555556,0.344953462
2024,3217,9.571428571,21.71428571,14.42857143,13.28571429,7,3,19,68.37142857,97.85444624,91.10598732,0.4373489749,0.7681608283,4.857142857,0.3156071998
2017,3273,12.125,24.875,15.625,7.875,9,3.375,13.125,61.665,108.4876901,84.22506696,0.4382661125,0.7947749714,15,0.326665029
2021,3369,10.57142857,22.14285714,13.57142857,13.57142857,8.571428571,4.142857143,17.71428571,69.85142857,95.91428613,95.08619147,0.4222290834,0.7790481577,0.2857142857,0.3241884473
2023,3406,11,25,11.45454545,13.90909091,7.272727273,3.090909091,16.90909091,70.58909091,94.96538316,86.99704097,0.4125897155,0.7012362929,5.545454545,0.3303042842
2011,3456,11.375,22.5,14.625,19.75,7.5,2.125,19,72.605,92.10867341,103.0495948,0.4262316112,0.7871112131,-8,0.3449404762
2013,3416,14,26.36363636,11.09090909,16.09090909,9.909090909,3.090909091,15.18181818,71.18181818,94.24851894,88.25361694,0.4033177382,0.6831191565,4.181818182,0.325237993
2012,3273,15.6,19.2,11.8,15.4,9.8,3,21.4,72.896,92.01877796,95.62938169,0.3948103768,0.8133730159,-2.4,0.2964102564
2016,3108,17.22222222,27.55555556,8.555555556,18.55555556,8.111111111,3.888888889,21.11111111,74.56444444,89.79114298,77.17353448,0.3931983556,0.6737653382,9.666666667,0.2278867102
2015,3415,9.375,22.875,14.125,10.375,8.25,2.875,16.625,71.575,94.09416229,100.9402954,0.3964157383,0.7021740759,-4.75,0.2666366938
2023,3285,8.142857143,26.14285714,11.14285714,11.42857143,5.714285714,2.428571429,14.71428571,68.92,96.8599613,96.6452145,0.3997986827,0.8161731359,0,0.3241193416
2022,3268,11.2,23.6,13,14.8,7,4,17.4,74.912,89.43956647,90.21727922,0.3931788021,0.7224728488,-0.6,0.3015406162
2022,3217,12.83333333,19.83333333,13,10.66666667,11.33333333,2.666666667,18.16666667,75.31333333,89.03617508,90.19112521,0.3550898983,0.6101916602,-1.333333333,0.3016874117
2010,3167,10,21.5,11,15.5,7,2.75,17.25,72.13,93.02665614,93.31216296,0.4210228516,0.5659559643,-0.75,0.3563270637
2010,3433,14.55555556,19.55555556,12.88888889,14.66666667,8.888888889,1.777777778,17.88888889,68.10666667,98.60832121,95.3863008,0.3955150661,0.6898028071,1.888888889,0.3522923333
2016,3452,12.75,24.375,12.75,16.625,8.125,6,18.75,68.105,98.84908315,91.7726659,0.4252998836,0.663243007,4.5,0.3489120875
2014,3299,14.125,28.125,13,16,8,2.75,18.5,68.815,97.41892734,76.52681468,0.4159985273,0.6908322629,14.375,0.3065862242
2012,3133,14.44444444,22.44444444,10.77777778,14.77777778,8.444444444,4,17.88888889,67.51555556,98.86931961,99.39868636,0.4194372129,0.7323984295,-0.2222222222,0.262500798
2020,3314,13.66666667,21.16666667,9.666666667,12.66666667,6.5,2.5,17.66666667,74.90666667,89.34691309,108.8482209,0.3623483984,0.7891330891,-14.33333333,0.2355381547
2024,3309,9.571428571,23.85714286,11.14285714,17.42857143,8.714285714,2.857142857,17.42857143,78.97142857,85.20775784,91.96408351,0.368194593,0.7896498599,-5.428571429,0.329246244
2010,3438,15.71428571,28.42857143,9.714285714,19.28571429,9.428571429,4.428571429,17.28571429,74.93714286,89.24485446,83.18617058,0.3827389436,0.7397867573,4.857142857,0.1802459445
2010,3382,9.166666667,22,10.5,12,6.833333333,1.333333333,15.83333333,61.96,108.648805,89.69802124,0.4482328861,0.8092910129,11,0.3911647993
2014,3285,13.27272727,26.18181818,13.45454545,12.36363636,7.454545455,4.363636364,16.18181818,68.90181818,96.92524474,93.90620509,0.3896041078,0.6567233592,2.454545455,0.2823461892
2024,3392,11.33333333,28.44444444,11.55555556,17.66666667,8.222222222,3.555555556,15.11111111,72.45777778,92.25255433,73.11026788,0.3998309765,0.7827941523,14.33333333,0.300114165
2013,3431,12.7,29.1,12.3,15.5,6.8,1.5,17.9,71.728,93.53700358,92.22936419,0.3856230207,0.7410730886,0.8,0.3074941291
2014,3444,11.55555556,28.33333333,13.88888889,15.33333333,5.888888889,1.555555556,17.11111111,70.76888889,94.27138515,97.02652081,0.4143700098,0.6796718663,-1.777777778,0.2813745708
2021,3406,15,23.88888889,11.66666667,17,5.777777778,2.777777778,18,75.48,88.80915736,97.02571437,0.3757592245,0.6422441831,-6.222222222,0.301794154
2011,3340,11.55555556,25.22222222,13.33333333,14.22222222,8.111111111,2.666666667,15.66666667,67.56444444,99.14880545,91.31284599,0.4126033237,0.7378491121,5.333333333,0.3383568202
2023,3163,10.11111111,27.55555556,15.66666667,15,6.333333333,4.555555556,14.22222222,70.53333333,94.80801388,79.92854635,0.4219511684,0.7633788112,10.66666667,0.2842472342
2013,3166,12.22222222,24.11111111,17.22222222,13.55555556,7.333333333,4.111111111,14,65.04,102.8702491,87.31040724,0.4158251678,0.7779750302,10,0.3258248489
2010,3205,16,24.33333333,12.55555556,17,10.55555556,3.666666667,17.22222222,69.42222222,96.62012854,84.83263043,0.4008126798,0.6656668491,8.111111111,0.3434138392
2012,3400,14.625,25.375,12.875,14.5,8.75,4.625,17,72,93.02101608,90.50055058,0.3817219719,0.721027268,1.75,0.3783292484
2018,3427,13.125,26.25,13.375,16,4.875,4.625,18.5,69.375,96.18121983,98.66088101,0.4286807871,0.7213875658,-1.75,0.3132401955
2011,3122,12.375,25.75,12.875,15.375,7.125,5.75,18.375,68.795,97.54935274,90.73980799,0.4207441131,0.6689749374,4.5,0.3512588208
2018,3150,10.875,25,14.125,14,7.375,6.25,15.125,65.745,101.1996464,95.60819605,0.4475735659,0.7383826426,3.875,0.3456179237
2023,3464,8.428571429,22.28571429,16,11,6.142857143,2.857142857,16.85714286,66.29142857,100.4769001,100.8478717,0.4260262238,0.6509292712,0,0.3431149077
2010,3339,11.71428571,26.42857143,14.57142857,14,9.142857143,4.857142857,14.57142857,70.76,94.56649032,93.82084391,0.3928786643,0.8364699026,0.7142857143,0.2981546804
2016,3167,13,24.28571429,13.57142857,12.71428571,7.428571429,2.428571429,18,67.02285714,99.88593645,96.35333991,0.3962799127,0.667371726,2.428571429,0.3536079891
2015,3266,10.85714286,32.42857143,11.85714286,17.85714286,4.142857143,3.571428571,16.28571429,75.90857143,87.94057295,99.94746735,0.3932623888,0.7522909839,-9,0.3467422674
2016,3337,7.714285714,25.71428571,10.71428571,20.28571429,7.285714286,3.142857143,18.28571429,76.77714286,86.96128,104.4203147,0.4253334301,0.7153953125,-13.14285714,0.3444575966
2010,3261,11.14285714,25,14.57142857,10.42857143,6.857142857,3.142857143,12.42857143,63.62285714,105.0562708,79.73057354,0.4424254818,0.7012265512,16.42857143,0.3923348477
2019,3263,13.57142857,25.42857143,13.85714286,9.142857143,10,3.857142857,13.57142857,62.78857143,106.7667501,81.08028009,0.3882694323,0.8197933019,15.71428571,0.2950154607
2014,3398,15.83333333,21.33333333,13.83333333,15.66666667,6.5,2.5,20,69.89333333,95.69309204,105.1627308,0.4053656905,0.6389328998,-7.166666667,0.2367485755
2019,3395,12.16666667,24.16666667,14.16666667,14,9.833333333,4.5,16,70.64666667,94.41304335,96.900346,0.39726087,0.6435229761,-1.666666667,0.2880679262
2023,3176,9.833333333,20.33333333,10.33333333,11.16666667,5.166666667,3.666666667,20,71.32666667,93.86025009,107.0235452,0.3697368387,0.6565089674,-9.5,0.288494152
2010,3385,13.5,25.33333333,13.33333333,13.5,9.5,2,14.83333333,69.41333333,96.50775252,88.56879265,0.4190290462,0.6263903112,5,0.411502849
2014,3137,10.83333333,26.66666667,13.33333333,14.66666667,6,2.333333333,15.66666667,69.38666667,96.01731515,95.23630768,0.417358706,0.7396930656,0.5,0.3407407407
2010,3364,15.2,29.4,13.8,16.9,6,6.6,14.5,67.432,99.27703313,87.13443349,0.4379473245,0.6706990412,7.9,0.3105772006
2012,3328,11.3,26.2,11.8,15.7,4.7,3.6,19,69.336,96.93536194,100.3242329,0.4071876688,0.8076681353,-2.9,0.3047220427
2010,3418,15.2,24.4,11,13.8,7.8,2,17.4,77.216,86.58940568,102.5258797,0.3845918214,0.5935216217,-12,0.2449240691
2012,3304,14.4,23.3,12.2,14,8.1,2.6,16.2,68.52,97.03620534,93.55980009,0.3787611855,0.7196832758,2.9,0.3010308113
